,word,word_dur,syll,quantity,stress,segment,seg_duration,seg_midpoint,ictus,f1,f2,f3
0,"Laula,",0.6165371047373356,lau,2,1,l,0.13824537406793824,0.4410876304263485,ictus,580.2897212312757,1408.5857811710398,2501.362541232229
1,"Laula,",0.6165371047373356,lau,2,1,a,0.1569722222222223,0.5886964285714288,ictus,599.0376857893132,1153.1557502384878,1944.1330378192213
2,"Laula,",0.6165371047373356,lau,2,1,u,0.07699999999999985,0.7056825396825399,ictus,641.7310785368564,1076.7155640917545,2487.9466419556893
3,"Laula,",0.6165371047373356,"la,",2,0,l,0.08200000000000007,0.7851825396825398,ictus,529.8715268776281,1631.9066562610915,1976.3469822764198
4,"Laula,",0.6165371047373356,"la,",2,0,a,0.16231950844717513,0.9073422939061274,off,618.2320420547866,1140.6750318113325,1746.1365212476167
5,"laula,",0.5454965277415792,lau,2,1,l,0.09155010606529645,1.0342771011623633,ictus,456.1135656806631,1075.6409343951923,1779.3026840582604
6,"laula,",0.5454965277415792,lau,2,1,a,0.11114484693720583,1.1356245776636142,ictus,547.4011914161154,992.4295224506659,1984.2364849085711
7,"laula,",0.5454965277415792,lau,2,1,u,0.09945265873172837,1.2409233304980813,ictus,560.3813566297883,1047.3345849642315,1612.3505298836872
8,"laula,",0.5454965277415792,"la,",2,0,l,0.07940249433106583,1.3303509070294786,ictus,398.05001057280384,1266.9536847958414,1775.759622291151
9,"laula,",0.5454965277415792,"la,",2,0,a,0.1639464216762827,1.452025365033153,ictus,604.7764047312099,1011.8264307944032,2047.9641279698267
10,"suukene,",2.090806063730405,suu,2,1,s,0.19464428127156275,1.6313207165070756,ictus,712.9096404969671,1712.8056261035779,2428.5700057000986
11,"suukene,",2.090806063730405,suu,2,1,uː,0.31127911667911823,1.884282415482416,ictus,408.35540744042976,805.9293315499182,1917.226494707143
12,"suukene,",2.090806063730405,ke,1,0,k,0.18334218434060912,2.1315930659922797,ictus,492.19714827347013,956.4249778232019,2321.4224919010812
13,"suukene,",2.090806063730405,ke,1,0,e,0.306745577646788,2.376636946985978,ictus,587.8925899860786,1046.1607093219238,2139.590989880932
14,"suukene,",2.090806063730405,"ne,",2,0,n,0.07051622474638775,2.5652678481825664,ictus,330.98303135921134,808.8487148283086,2004.1790001175682
15,"suukene,",2.090806063730405,"ne,",2,0,e,1.0242786790459393,3.1126653000787297,ictus,652.7417897241945,890.0704274863012,2149.8886201247415
16,"liigu,",0.6518525703717186,lii,2,1,l,0.23123936489638464,4.030910929796706,ictus,561.300725256256,1466.7648546088892,2260.301102103913
17,"liigu,",0.6518525703717186,lii,2,1,iː,0.19880272108843577,4.2459319727891165,ictus,384.12488356870557,1840.7572021058338,2483.429645988438
18,"liigu,",0.6518525703717186,"gu,",2,0,(g) ɡ,0.08750000000000036,4.389083333333335,off,377.51280560755,1484.088254042992,2433.1170844219537
19,"liigu,",0.6518525703717186,"gu,",2,0,u,0.13431048438689785,4.499988575526784,off,450.00197338916774,1016.0797985885911,2240.424361266032
20,linnu,0.5037042589236016,lin,2,1,l,0.10326812483456838,4.618777880137516,ictus,403.20084890154544,1495.3958086559576,2090.618859778617
21,linnu,0.5037042589236016,lin,2,1,i,0.07896050642479224,4.709892195767197,ictus,415.35191522051764,1296.2460805835683,2154.989427653873
22,linnu,0.5037042589236016,lin,2,1,n,0.07988151927437581,4.789313208616781,ictus,392.1183350543084,838.4018698223713,2259.374013185942
23,linnu,0.5037042589236016,nu,1,0,n,0.07617242155497017,4.867340179031454,ictus,391.48709407116957,854.511727272715,2133.896576125815
24,linnu,0.5037042589236016,nu,1,0,u,0.165421686834895,4.988137233226387,off,454.0090286132045,893.2824052741911,2026.9920592170142
25,"keelekene,",2.168335595420464,kee,2,1,k,0.09457754446487954,5.118136848876274,ictus,838.5362508383456,1319.2246923049418,2596.54516357669
26,"keelekene,",2.168335595420464,kee,2,1,eː,0.26196254430611,5.296406893261769,ictus,528.7147568498689,831.3062111540888,2093.5605633852115
27,"keelekene,",2.168335595420464,le,2,0,l,0.06919765321293436,5.461986992021291,ictus,392.1904570382747,797.7545491077559,1827.645271338124
28,"keelekene,",2.168335595420464,le,2,0,e,0.1482806854562888,5.5707261613559025,off,683.4712103374005,891.8225508432964,2056.7243287348742
29,"keelekene,",2.168335595420464,ke,1,0,k,0.21253564915401402,5.751134328661054,ictus,671.4702087667048,1830.375120111388,2672.5801077410865
30,"keelekene,",2.168335595420464,ke,1,0,e,0.2817333023669484,5.998268804421535,ictus,598.6557483061305,735.4467065955259,2129.7343174872963
31,"keelekene,",2.168335595420464,"ne,",2,0,n,0.06919765321293525,6.173734282211477,off,329.6109855421647,1001.0690445180596,2367.7795392937273
32,"keelekene,",2.168335595420464,"ne,",2,0,e,1.0308505632463536,6.723758390441121,off,632.647100371111,910.437889407276,2098.9366611220444
33,"mõlgu,",0.5440560163813446,mõl,2,1,m,0.06852252590157182,7.947098244230348,ictus,321.7688395476073,1016.1957292528223,2196.8023939043464
34,"mõlgu,",0.5440560163813446,mõl,2,1,(õ) ɵ,0.12356723788024127,8.043143126121254,ictus,669.516022831272,1411.2031143125018,1920.247706797765
35,"mõlgu,",0.5440560163813446,mõl,2,1,l,0.10393622364715505,8.156894856884954,ictus,408.77385386357287,1490.8455222640935,1826.5323416981983
36,"mõlgu,",0.5440560163813446,"gu,",2,0,(g) ɡ,0.14793002355809293,8.282827980487577,off,508.4118638308182,1528.2950589142565,1909.154668476984
37,"mõlgu,",0.5440560163813446,"gu,",2,0,u,0.09192857638250551,8.402757280457877,ictus,313.63302137461585,825.5292288354548,2317.6145651869415
38,marja,0.5393143147773571,mar,2,1,m,0.055157145829502596,8.476300141563879,ictus,277.0141070982043,935.9251263318312,2175.803776396028
39,marja,0.5393143147773571,mar,2,1,a,0.13482857869433928,8.5712930038258,ictus,704.8728937510577,1136.120171109746,1987.2725817616379
40,marja,0.5393143147773571,mar,2,1,r,0.049028574070668185,8.663221580208305,ictus,482.8604842333048,737.4195416097871,1846.3420991701196
41,marja,0.5393143147773571,ja,1,0,j,0.1365419105341381,8.756006822510708,off,391.81036356026914,1187.800886130025,2240.9221163771663
42,marja,0.5393143147773571,ja,1,0,a,0.16375810564870896,8.906156830602132,off,705.7453238295535,1214.7148792955613,2135.8518361285546
43,"meelekene,",1.8982443049082125,mee,2,1,m,0.09093703226989014,9.03350439956143,ictus,393.7043682544246,1122.1849888574097,1659.0689385188946
44,"meelekene,",1.8982443049082125,mee,2,1,eː,0.2736973466698842,9.215821589031318,ictus,556.1758392186758,799.9230789114362,2391.5428705334557
45,"meelekene,",1.8982443049082125,le,2,0,l,0.07012080782451413,9.387730666278518,off,417.5407568235431,1319.6470186924341,2308.518974765868
46,"meelekene,",1.8982443049082125,le,2,0,e,0.14928946181993652,9.497435801100742,ictus,529.2551618156749,811.1757212113124,2186.952784010542
47,"meelekene,",1.8982443049082125,ke,1,0,k,0.18095692341810476,9.662558993719763,ictus,485.7245875659697,1692.2665614994783,2598.475327520375
48,"meelekene,",1.8982443049082125,ke,1,0,e,0.30310284672532717,9.904588878791479,ictus,525.6460133173888,1246.716309481735,2374.317713148985
49,"meelekene,",1.8982443049082125,"ne,",2,0,n,0.0814306155381459,10.096855609923216,off,345.8935042300661,790.1554799906561,2393.138824936446
50,"meelekene,",1.8982443049082125,"ne,",2,0,e,0.7487092706424097,10.511925553013494,off,389.9378837086566,693.0812929843571,2110.362830920104
51,"ilutse,",0.816316093866611,i,1,1,i,0.27198329131762833,11.41680623326614,ictus,390.7489056564451,2006.5713080352475,2365.6286505980156
52,"ilutse,",0.816316093866611,lut,2,0,l,0.049517269389166785,11.577556513619538,off,363.32993621980467,1772.5632254475129,2369.7153325609993
53,"ilutse,",0.816316093866611,lut,2,0,(u) ʊ,0.12172995391503783,11.66318012527164,off,455.5772787818693,1374.6765640890453,1864.7177462059035
54,"ilutse,",0.816316093866611,lut,2,0,t,0.08398891137628084,11.7660395579173,ictus,481.2010581302815,1391.9214441927354,2445.7686124817124
55,"ilutse,",0.816316093866611,"se,",2,0,s,0.11820660529615346,11.867137316253515,ictus,626.8500209385686,1736.6315682024683,2668.6294958330177
56,"ilutse,",0.816316093866611,"se,",2,0,e,0.17089006257234374,12.011685650187765,ictus,694.7258972649735,1934.1700641282278,2758.7442139683126
57,südämekene!,1.9931048785627823,sü,1,1,s,0.13694414845803493,12.165602755702954,ictus,511.53294862038985,1374.8645938466957,2600.601397061307
58,südämekene!,1.9931048785627823,sü,1,1,(ü) y,0.06524794987364224,12.266698804868792,ictus,452.84581900160015,1786.5081803320272,1906.7557281101767
59,südämekene!,1.9931048785627823,dä,1,0,d,0.08817736948506294,12.343411464548145,ictus,450.5797371901331,1316.137947877425,1917.8329526746068
60,südämekene!,1.9931048785627823,dä,1,0,(ä) æ,0.23412611897757962,12.504563208779466,ictus,754.6272192760291,1276.275911120154,2223.2562720930646
61,südämekene!,1.9931048785627823,me,2,0,m,0.08817736948506294,12.665714953010788,ictus,390.80187025807135,1409.9222316302819,2325.861265277122
62,südämekene!,1.9931048785627823,me,2,0,e,0.12466455685819255,12.772135916182416,off,711.5834069304079,1182.1537775874417,1922.720895625348
63,südämekene!,1.9931048785627823,ke,1,0,k,0.20372012949997398,12.936328259361499,off,642.2454578047831,1859.971646999807,2685.03983741942
64,südämekene!,1.9931048785627823,ke,1,0,e,0.24324791582086291,13.159812282021917,off,587.5067818161509,973.5568667698735,2041.784615955073
65,südämekene!,1.9931048785627823,ne!,2,0,n,0.07297437474625923,13.317923427305479,off,322.3630629079673,697.6772818991352,2227.87106769085
66,südämekene!,1.9931048785627823,ne!,2,0,e,0.7358249453581109,13.722323087357664,ictus,700.5962719835388,1945.1661999129399,2964.98120721158
67,rest,0.3750029173876772,rest,3,1,(r) rest,0.3750029173876772,14.277737018730559,off,758.7740864696774,1983.5311243303506,2076.102537169956
68,Küll,0.2657052154194979,küll,3,1,k,0.057120366113018406,14.493798660480905,ictus,386.9107830241261,2023.9751523753835,2327.1983422775124
69,Küll,0.2657052154194979,küll,3,1,(ü) y,0.06549999999999834,14.555108843537415,ictus,420.393257443678,1093.244680333513,2042.8402017127155
70,Küll,0.2657052154194979,küll,3,1,(l) i,0.025763605442177706,14.600740646258501,ictus,390.3063955151906,1582.1475645421249,1832.4489679216467
71,Küll,0.2657052154194979,küll,3,1,(l) ʎ,0.040000000000000924,14.63362244897959,ictus,422.0297447878021,1261.6451917600648,2037.5825179888066
72,sa,0.22371995464852645,sa,3,1,s,0.09121019776118366,14.776548791724487,off,430.3492599796836,1488.9955295012685,2381.519406714269
73,sa,0.22371995464852645,sa,3,1,a,0.1325097568873428,14.888408769048748,ictus,600.9531447449071,1008.7183549131986,2349.8823902852855
74,siis,0.297578275467723,siis,3,1,s,0.08312585376790693,14.996226574376374,ictus,588.8740095619762,1243.853513911607,2293.972791707621
75,siis,0.297578275467723,siis,3,1,i,0.07709937264264433,15.076339187581649,ictus,372.5214721179853,1214.2938328411278,2193.5858448163426
76,siis,0.297578275467723,siis,3,1,iː,0.07921168422189417,15.154494716013918,ictus,380.7199845165543,1289.1202695169104,2262.071506214147
77,saad,0.2898916146916424,saad,3,1,s,0.07371587214975683,15.289099859035023,off,402.014724220287,1896.6489976455348,2564.7358820792615
78,saad,0.2898916146916424,saad,3,1,a,0.06354104211996514,15.357728316169883,off,713.1156144826706,1128.5183218085199,2231.088506277716
79,saad,0.2898916146916424,saad,3,1,aː,0.07624925054395604,15.427623462501844,off,708.2028426520717,1184.3560949657028,1940.5429802685644
80,vait,0.6061370125370722,vait,3,1,v,0.07424770661650726,15.57925739096004,ictus,473.6978568896308,775.7396738077537,2040.438229256763
81,vait,0.6061370125370722,vait,3,1,a,0.2246113275194741,15.728686908028031,ictus,522.3556780979894,961.1678616348948,1651.3914687014521
82,vait,0.6061370125370722,vait,3,1,i,0.2526400812734604,15.967312612424497,ictus,508.4854078512726,926.3173010802966,2416.734791318467
83,vait,0.6061370125370722,vait,3,1,t,0.05463789712763045,16.120951601625045,off,451.4298872867699,1352.5107663104927,2469.54399752205
84,"olla,",1.6450500376458592,ol,2,1,o,0.19788884449885202,16.247214972438286,ictus,558.3088065226705,1033.1792816408888,1548.921441569288
85,"olla,",1.6450500376458592,ol,2,1,l,0.12440011985694,16.408359454616182,ictus,400.7859058022513,1115.7892230696318,2318.593761937563
86,"olla,",1.6450500376458592,"la,",2,0,l,0.1209445609720241,16.531031795030664,off,413.06550572538555,919.9388298255625,2235.9364771158143
87,"olla,",1.6450500376458592,"la,",2,0,a,1.201816512318043,17.192412331675698,off,687.9947728496778,1138.2685603759173,1637.7927982133838
88,valge,0.5599782176350878,val,2,1,(v) a,0.11976410518339975,21.41721776722788,ictus,629.6100265192481,1161.0965926695221,2198.7741996845193
89,valge,0.5599782176350878,val,2,1,(a) l,0.0961949418296868,21.525197290734422,ictus,592.9453327299015,1078.1913487507406,2029.8351805401935
90,valge,0.5599782176350878,val,2,1,(l) ɡ,0.11990617558465289,21.63324784944159,ictus,479.4004583572158,1476.8097175635166,1625.7271189045946
91,valge,0.5599782176350878,ge,1,0,(g) e,0.15298374126317782,21.769692807865507,off,530.4146932097592,615.3173691804894,2077.3186746673287
92,lauade,0.9948892597806314,lau,2,1,l,0.08792145597702117,21.89014540648561,ictus,506.52018583305687,1570.324966587098,2383.1801723995018
93,lauade,0.9948892597806314,lau,2,1,a,0.14264700198863878,22.005429635468438,ictus,667.1796718580478,1079.1195224561588,2326.0412412150977
94,lauade,0.9948892597806314,lau,2,1,u,0.10130004489048261,22.127403158907995,ictus,715.8321571309117,1354.536538544606,2620.1806634493028
95,lauade,0.9948892597806314,a,1,0,(a) w,0.08682860990612795,22.221467486306302,off,555.0654827802365,778.3438450534359,2083.7193970648264
96,lauade,0.9948892597806314,de,1,0,(d) a,0.18330528357056508,22.35653443304465,off,739.4878508817457,1264.8904870502506,1916.8309451474804
97,lauade,0.9948892597806314,de,1,0,(e) d,0.13545578231292765,22.515914965986397,ictus,836.7125163712359,1477.4858529110058,2288.006939509593
98,"vahele,",1.4818748567602285,va,1,1,v,0.037422482594127615,22.859785179574793,off,560.9104741279218,1659.6596712793444,2821.958499417031
99,"vahele,",1.4818748567602285,va,1,1,a,0.20673478549078084,22.981863813617245,off,574.0788249187175,999.6047397279848,2255.6431959919446
100,"vahele,",1.4818748567602285,he,1,0,h,0.0868286099061315,23.128645511315703,ictus,580.803267777726,1243.218602461258,1905.6875554300295
101,"vahele,",1.4818748567602285,he,1,0,(e) ɛ,0.2956307432518166,23.319875187894674,ictus,711.2962698711084,1877.842787072964,2666.712373220689
102,"vahele,",1.4818748567602285,"le,",2,0,l,0.06408778350214206,23.499734451271657,ictus,400.7086089703004,1756.6686652142214,2651.8935591190607
103,"vahele,",1.4818748567602285,"le,",2,0,e,0.7911704520152298,23.92736356903034,off,522.6115780507375,736.5581807519642,1879.7388574700328
