,word,word_dur,syll,quantity,stress,segment,seg_duration,seg_midpoint,ictus,f1,f2,f3
0,Kelle,0.5483703811176001,kel,2,1,k,0.00419335219995554,0.00209667609997777,ictus,,,
1,Kelle,0.5483703811176001,kel,2,1,e,0.22455352988621236,0.11647011714306171,ictus,1110.5537724250564,2154.184672536702,3278.5662995005437
2,Kelle,0.5483703811176001,kel,2,1,l,0.025999999999999968,0.24174688208616787,off,723.5850935957478,1951.0304237134724,3121.543094495113
3,Kelle,0.5483703811176001,le,1,0,l,0.10522030895691614,0.30735703656462593,off,956.2572318478204,1943.9289283173348,3170.5586679152975
4,Kelle,0.5483703811176001,le,1,0,e,0.18840319007451606,0.45416878608034206,off,699.5717641226851,1442.3202798946288,2391.9751318035082
5,olid,0.2418576899069862,o,1,1,o,0.07954826729623221,8.579694899798595,off,565.3931027825613,1360.3818686411557,2090.6724072254783
6,olid,0.2418576899069862,lid,2,0,(l) ʎ,0.04535645365777086,8.642147260275596,off,580.5643559515261,1505.0324089134608,2391.960559565638
7,olid,0.2418576899069862,lid,2,0,(i) ɪ,0.08233286807718976,8.705991921143077,off,537.9706562126597,858.1480220615687,2158.4413369656572
8,olid,0.2418576899069862,lid,2,0,d,0.03462010087579337,8.764468405619567,off,619.6843867351918,974.3808509133626,2214.1355974347453
9,olid,0.2633875943860673,o,1,1,o,0.09011019529956421,13.83682408318922,ictus,600.7760862501689,1829.1113557038545,2367.1410058676447
10,olid,0.2633875943860673,lid,2,0,(l) ʎ,0.04302380414440243,13.903391082911202,off,810.6555250903928,1549.8742878058995,2377.6675230870683
11,olid,0.2633875943860673,lid,2,0,(i) ɪ,0.0770775786254525,13.96344177429613,off,748.4177343874079,1706.1892271408442,2391.7222613628446
12,olid,0.2633875943860673,lid,2,0,d,0.053176016316648145,14.028568571767181,off,566.0482969179913,1032.8510740621684,2259.5450285610386
13,oli,0.2417812137480837,o,1,1,o,0.09161580266416536,18.81161393823708,off,344.2568453697003,1708.2225831901994,2389.1136550193473
14,oli,0.2417812137480837,li,1,0,(l) ʎ,0.06899999999999906,18.891921839569164,off,450.7886926967694,1752.2797943043888,2089.7501655973656
15,oli,0.2417812137480837,li,1,0,(i) ɪ,0.08116541108391928,18.967004545111124,off,469.97300888591946,1454.276710601936,2239.37542972183
16,neede,0.3333889044809979,nee,2,1,n,0.04257302899327442,21.707649665004304,off,889.2275981413813,1971.397246139741,2567.01947715596
17,neede,0.3333889044809979,nee,2,1,eː,0.10237582924468569,21.780124094123284,off,766.9364097757102,1802.5168416811598,2854.084540216004
18,neede,0.3333889044809979,de,1,0,d,0.05009881005591055,21.856361413773584,off,877.6569738233839,1897.3034913398317,2335.7262069683775
19,neede,0.3333889044809979,de,1,0,e,0.13834123618712724,21.9505814368951,ictus,438.0485505263478,877.3843339770494,1770.5645095660304
20,tõusis,0.38185576608148253,tõu,2,1,t,0.05881164658737248,28.977841277533873,off,791.6521429706207,2021.4811236027635,2346.6830683130092
21,tõusis,0.38185576608148253,tõu,2,1,(õ) ɵ,0.07177330733570741,29.043133754495415,off,768.4947939624245,1927.415067790515,2363.4969792346615
22,tõusis,0.38185576608148253,tõu,2,1,u,0.049155824829931305,29.103598320578232,off,706.6022766003886,1956.5087632569516,2595.7210777261853
23,tõusis,0.38185576608148253,sis,2,0,s,0.04899999999999949,29.152676232993198,off,277.8203161797209,1729.0813072701121,2615.966829341473
24,tõusis,0.38185576608148253,sis,2,0,i,0.08056491811390742,29.21745869205015,off,617.7633234805044,1444.1083858643142,2128.3074996268856
25,tõusis,0.38185576608148253,sis,2,0,s,0.07255006921456442,29.294016185714387,off,563.7631766147292,1941.3169729339654,2277.5620233867658
26,oli,0.1895093726278887,o,1,1,o,0.08687958829364817,39.20882260664682,off,528.9447693709676,1335.684405306578,2038.5629705038539
27,oli,0.1895093726278887,li,1,0,(l) ʎ,0.026392464683944183,39.26545863313562,off,592.2872299807588,1585.0560827301238,2392.249592743453
28,oli,0.1895093726278887,li,1,0,(i) ɪ,0.07623731965029634,39.316773525302736,off,591.7060209832915,1657.1454054635412,2480.9789386582393
29,akkas,0.27761449738229516,ak,3,1,a,0.08665935108906098,47.26750233411239,off,941.4847502907191,1859.9003314668287,2627.5289459756264
30,akkas,0.27761449738229516,ak,3,1,k,0.059784639663156725,47.34072432948851,off,758.0050325619126,1758.5774128382661,2611.834539402696
31,akkas,0.27761449738229516,kas,2,0,(k) a,0.045248004874920866,47.393240651757544,off,491.36486079771197,1388.5803969738758,2474.387120919473
32,akkas,0.27761449738229516,kas,2,0,(a) s,0.08592250175515659,47.45882590507259,off,438.5386732644341,2319.0478859892387,2560.9310684732436
33,korjama.,0.9411332239707448,kor,2,1,k,0.1268086255252001,50.562497661916154,ictus,630.6886521535381,1022.0465326321397,2559.260066279502
34,korjama.,0.9411332239707448,kor,2,1,o,0.17965184276813773,50.71572789606282,ictus,748.5362792358304,1101.027221279969,2267.0258571952495
35,korjama.,0.9411332239707448,kor,2,1,r,0.13357833958258425,50.872342987238184,ictus,504.5978834904108,937.6472370854589,2114.1351229701095
36,korjama.,0.9411332239707448,ja,1,0,j,0.07986528302350848,50.97906479854123,ictus,458.57680163387954,1051.9732650674841,2283.2537195819114
37,korjama.,0.9411332239707448,ja,1,0,a,0.14913471697649072,51.09356479854123,off,775.1159098702395,1225.5969259503763,2289.785751644609
38,korjama.,0.9411332239707448,ma.,2,0,m,0.11953287981859262,51.22789859693877,ictus,729.3091605622014,1318.1308767193298,1681.2275382422724
39,korjama.,0.9411332239707448,ma.,2,0,a,0.15256153627623092,51.36394580498619,ictus,520.5571548617504,1783.3425141423788,2280.4995880809524
40,akkase,0.5447241944089143,ak,3,1,a,0.2175032053112318,54.508593038119436,ictus,775.5244399502318,1467.8331890568022,2455.9782512548404
41,akkase,0.5447241944089143,ak,3,1,k,0.1244583102851422,54.67957379591762,off,518.2639020109162,935.9643735391336,1493.4330328855178
42,akkase,0.5447241944089143,ka,1,0,(k) a,0.06788635106461527,54.7757461265925,off,371.8010451177659,1037.5582170098048,1878.942011185513
43,akkase,0.5447241944089143,ka,1,0,(a) s,0.05782911386986456,54.838603859059745,off,410.18958231795307,1374.1315593487227,1943.487536136927
44,akkase,0.5447241944089143,se,1,0,(s) e,0.07704721387806046,54.906042022933704,ictus,679.6892292951907,1621.449626324461,2270.976953882321
45,neede,0.2537855900737611,nee,2,1,n,0.033778960492483634,69.5015850044444,off,920.757322708134,1800.1982231836062,2696.56713752331
46,neede,0.2537855900737611,nee,2,1,eː,0.07555783238144897,69.55625340088136,off,963.551901990154,1921.7083328628592,2159.0976711821504
47,neede,0.2537855900737611,de,1,0,d,0.05555722969224064,69.62181093191819,off,777.8188113803609,1666.7997842553787,2362.341392534754
48,neede,0.2537855900737611,de,1,0,e,0.08889156750758787,69.69403533051812,off,1018.8033894387282,2019.1460701431104,2502.9379783304516
49,pani,0.25747444724555635,pa,1,1,p,0.051988868690301615,74.2351084568113,off,1134.246906878615,1584.5908722689178,2594.931624626763
50,pani,0.25747444724555635,pa,1,1,a,0.11384213123056952,74.31802395677174,off,1120.9205872353102,1967.9754098182614,2493.6232865879533
51,pani,0.25747444724555635,ni,1,0,(n) ɲ,0.0381578687694315,74.39402395677175,off,854.5664947162138,1963.103180923747,2801.6014807725664
52,pani,0.25747444724555635,ni,1,0,(i) ɪ,0.05348557855525371,74.43984568043408,off,786.4646358493667,1576.3082529741157,2472.412451957372
53,"taevudes,",0.9013117685363312,tae,2,1,t,0.08552069234598036,77.66852019521022,off,815.9915048082637,1827.7982520505748,2497.3881121413892
54,"taevudes,",0.9013117685363312,tae,2,1,a,0.1929100132209669,77.8077355479937,off,372.6499155329963,817.9037645004163,2405.484564058376
55,"taevudes,",0.9013117685363312,tae,2,1,e,0.13936117442077034,77.97387114181457,ictus,383.7386234534728,1460.7336008493417,2552.7525777342366
56,"taevudes,",0.9013117685363312,vu,1,0,v,0.0589999999999975,78.07305172902495,ictus,1046.683646197039,1804.8066599151869,2589.403759837571
57,"taevudes,",0.9013117685363312,vu,1,0,u,0.13747792404659265,78.17129069104826,ictus,764.9493953012873,1781.8832824471829,2704.6688469170085
58,"taevudes,",0.9013117685363312,"des,",3,1,d,0.08324216970558496,78.28165073792434,ictus,950.668745149778,1007.8848029426401,1875.8805688313823
59,"taevudes,",0.9013117685363312,"des,",3,1,e,0.1320393036709362,78.3892914746126,ictus,764.710976042873,1504.9743068660994,2721.2173545187165
60,"taevudes,",0.9013117685363312,"des,",3,1,s,0.07176049112550231,78.49119137201082,off,782.6351855472058,1764.3977500464407,2822.240674329227
