0.408000	0.408000	B
0.860000	0.860000	B
1.183000	1.183000	B
1.590000	1.590000	B
1.886000	1.886000	B
2.243000	2.243000	B
2.311000	2.311000	B
2.400000	2.400000	B
2.681000	2.681000	B
2.817000	2.817000	B
3.208000	3.208000	B
3.350000	3.350000	B
4.035000	4.035000	B
4.084000	4.084000	B
4.722000	4.722000	B
5.419000	5.419000	B
6.028000	6.028000	B
6.434000	6.434000	B
6.699000	6.699000	B
7.073000	7.073000	B
7.370000	7.370000	B
8.009000	8.009000	B
8.379000	8.379000	B
8.683000	8.683000	B
9.346000	9.346000	B
9.372000	9.372000	B
9.474000	9.474000	B
9.536000	9.536000	B
9.966000	9.966000	B
10.645000	10.645000	B
11.188000	11.188000	B
11.520000	11.520000	B
11.585000	11.585000	B
11.593000	11.593000	B
11.852000	11.852000	B
12.229000	12.229000	B
12.497000	12.497000	B
13.862000	13.862000	B
14.511000	14.511000	B
14.550000	14.550000	B
15.190000	15.190000	B
15.864000	15.864000	B
16.448000	16.448000	B
16.863000	16.863000	B
17.063000	17.063000	B
17.443000	17.443000	B
17.723000	17.723000	B
18.348000	18.348000	B
18.645000	18.645000	B
18.962000	18.962000	B
19.807000	19.807000	B
19.928000	19.928000	B
20.280000	20.280000	B
20.924000	20.924000	B
21.472000	21.472000	B
21.701000	21.701000	B
22.127000	22.127000	B
22.742000	22.742000	B
23.154000	23.154000	B
23.848000	23.848000	B
24.113000	24.113000	B
24.751000	24.751000	B
24.798000	24.798000	B
25.429000	25.429000	B
26.082000	26.082000	B
26.716000	26.716000	B
27.335000	27.335000	B
28.600000	28.600000	B
29.003000	29.003000	B
29.275000	29.275000	B
30.545000	30.545000	B
31.226000	31.226000	B
31.748000	31.748000	B
32.142000	32.142000	B
32.462000	32.462000	B
33.061000	33.061000	B
33.421000	33.421000	B
33.788000	33.788000	B
33.837000	33.837000	B
33.840000	33.840000	B
34.137000	34.137000	B
34.392000	34.392000	B
35.021000	35.021000	B
35.070000	35.070000	B
35.680000	35.680000	B
36.332000	36.332000	B
36.933000	36.933000	B
37.303000	37.303000	B
38.568000	38.568000	B
39.177000	39.177000	B
39.453000	39.453000	B
40.689000	40.689000	B
41.370000	41.370000	B
41.900000	41.900000	B
42.072000	42.072000	B
42.855000	42.855000	B
43.079000	43.079000	B
43.504000	43.504000	B
44.321000	44.321000	B
44.932000	44.932000	B
44.976000	44.976000	B
45.586000	45.586000	B
46.237000	46.237000	B
46.799000	46.799000	B
47.618000	47.618000	B
47.838000	47.838000	B
48.060000	48.060000	B
48.691000	48.691000	B
49.309000	49.309000	B
50.596000	50.596000	B
51.301000	51.301000	B
51.864000	51.864000	B
52.489000	52.489000	B
52.513000	52.513000	B
52.862000	52.862000	B
52.897000	52.897000	B
53.073000	53.073000	B
53.526000	53.526000	B
53.529000	53.529000	B
53.568000	53.568000	B
54.395000	54.395000	B
54.991000	54.991000	B
55.035000	55.035000	B
55.663000	55.663000	B
56.295000	56.295000	B
56.903000	56.903000	B
57.242000	57.242000	B
57.844000	57.844000	B
58.126000	58.126000	B
58.737000	58.737000	B
59.121000	59.121000	B
59.405000	59.405000	B
60.228000	60.228000	B
60.692000	60.692000	B
61.377000	61.377000	B
61.909000	61.909000	B
62.522000	62.522000	B
62.867000	62.867000	B
63.942000	63.942000	B
64.189000	64.189000	B
64.456000	64.456000	B
65.395000	65.395000	B
65.721000	65.721000	B
66.368000	66.368000	B
66.905000	66.905000	B
67.282000	67.282000	B
67.568000	67.568000	B
67.936000	67.936000	B
68.543000	68.543000	B
68.841000	68.841000	B
68.952000	68.952000	B
69.509000	69.509000	B
70.133000	70.133000	B
70.184000	70.184000	B
70.796000	70.796000	B
71.444000	71.444000	B
72.068000	72.068000	B
72.697000	72.697000	B
73.601000	73.601000	B
73.925000	73.925000	B
74.133000	74.133000	B
74.326000	74.326000	B
74.442000	74.442000	B
74.590000	74.590000	B
75.351000	75.351000	B
75.863000	75.863000	B
76.496000	76.496000	B
77.089000	77.089000	B
77.246000	77.246000	B
77.417000	77.417000	B
79.735000	79.735000	B
80.411000	80.411000	B
80.579000	80.579000	B
80.774000	80.774000	B
81.012000	81.012000	B
81.685000	81.685000	B
82.257000	82.257000	B
82.578000	82.578000	B
82.829000	82.829000	B
