0.723000	0.723000	B
1.079000	1.079000	B
1.384000	1.384000	B
1.969000	1.969000	B
2.189000	2.189000	B
3.390000	3.390000	B
3.624000	3.624000	B
3.943000	3.943000	B
4.297000	4.297000	B
4.867000	4.867000	B
5.737000	5.737000	B
7.085000	7.085000	B
7.344000	7.344000	B
7.774000	7.774000	B
8.186000	8.186000	B
8.576000	8.576000	B
8.820000	8.820000	B
9.289000	9.289000	B
9.514000	9.514000	B
9.848000	9.848000	B
10.293000	10.293000	B
10.913000	10.913000	B
11.280000	11.280000	B
11.618000	11.618000	B
11.747000	11.747000	B
11.959000	11.959000	B
12.775000	12.775000	B
13.297000	13.297000	B
13.599000	13.599000	B
14.136000	14.136000	B
14.604000	14.604000	B
15.285000	15.285000	B
15.599000	15.599000	B
15.985000	15.985000	B
16.550000	16.550000	B
16.724000	16.724000	B
16.811000	16.811000	B
17.284000	17.284000	B
17.514000	17.514000	B
18.026000	18.026000	B
18.441000	18.441000	B
18.532000	18.532000	B
18.772000	18.772000	B
19.323000	19.323000	B
19.358000	19.358000	B
19.503000	19.503000	B
19.764000	19.764000	B
20.126000	20.126000	B
20.156000	20.156000	B
20.913000	20.913000	B
20.945000	20.945000	B
21.190000	21.190000	B
22.103000	22.103000	B
22.319000	22.319000	B
22.845000	22.845000	B
23.236000	23.236000	B
23.395000	23.395000	B
24.218000	24.218000	B
24.444000	24.444000	B
24.791000	24.791000	B
24.993000	24.993000	B
25.021000	25.021000	B
25.085000	25.085000	B
25.133000	25.133000	B
25.550000	25.550000	B
26.338000	26.338000	B
26.694000	26.694000	B
26.867000	26.867000	B
27.171000	27.171000	B
27.634000	27.634000	B
27.885000	27.885000	B
28.312000	28.312000	B
28.640000	28.640000	B
29.396000	29.396000	B
29.730000	29.730000	B
29.914000	29.914000	B
30.083000	30.083000	B
30.133000	30.133000	B
30.389000	30.389000	B
30.592000	30.592000	B
30.666000	30.666000	B
30.921000	30.921000	B
30.949000	30.949000	B
31.206000	31.206000	B
31.504000	31.504000	B
32.118000	32.118000	B
32.294000	32.294000	B
32.432000	32.432000	B
32.553000	32.553000	B
32.906000	32.906000	B
33.084000	33.084000	B
33.317000	33.317000	B
33.827000	33.827000	B
33.922000	33.922000	B
33.989000	33.989000	B
34.215000	34.215000	B
34.467000	34.467000	B
34.679000	34.679000	B
35.257000	35.257000	B
35.265000	35.265000	B
35.332000	35.332000	B
35.611000	35.611000	B
35.635000	35.635000	B
35.654000	35.654000	B
35.703000	35.703000	B
35.718000	35.718000	B
36.320000	36.320000	B
36.614000	36.614000	B
37.011000	37.011000	B
37.212000	37.212000	B
37.326000	37.326000	B
37.463000	37.463000	B
37.686000	37.686000	B
38.152000	38.152000	B
38.400000	38.400000	B
38.713000	38.713000	B
38.914000	38.914000	B
38.979000	38.979000	B
39.004000	39.004000	B
39.210000	39.210000	B
39.457000	39.457000	B
39.786000	39.786000	B
40.022000	40.022000	B
40.231000	40.231000	B
40.547000	40.547000	B
40.657000	40.657000	B
40.734000	40.734000	B
40.978000	40.978000	B
41.360000	41.360000	B
41.558000	41.558000	B
41.991000	41.991000	B
42.056000	42.056000	B
42.180000	42.180000	B
42.457000	42.457000	B
43.195000	43.195000	B
43.506000	43.506000	B
43.723000	43.723000	B
43.788000	43.788000	B
44.225000	44.225000	B
44.381000	44.381000	B
44.457000	44.457000	B
44.722000	44.722000	B
45.593000	45.593000	B
45.900000	45.900000	B
46.256000	46.256000	B
46.288000	46.288000	B
46.630000	46.630000	B
46.899000	46.899000	B
46.956000	46.956000	B
47.136000	47.136000	B
48.548000	48.548000	B
48.700000	48.700000	B
48.906000	48.906000	B
49.310000	49.310000	B
49.530000	49.530000	B
49.665000	49.665000	B
49.819000	49.819000	B
50.634000	50.634000	B
50.881000	50.881000	B
51.179000	51.179000	B
51.199000	51.199000	B
51.580000	51.580000	B
51.697000	51.697000	B
52.019000	52.019000	B
52.210000	52.210000	B
52.562000	52.562000	B
52.683000	52.683000	B
52.909000	52.909000	B
53.088000	53.088000	B
53.203000	53.203000	B
53.314000	53.314000	B
53.627000	53.627000	B
53.729000	53.729000	B
54.132000	54.132000	B
55.101000	55.101000	B
55.312000	55.312000	B
55.425000	55.425000	B
55.632000	55.632000	B
55.831000	55.831000	B
56.177000	56.177000	B
56.469000	56.469000	B
56.624000	56.624000	B
56.740000	56.740000	B
57.025000	57.025000	B
57.779000	57.779000	B
58.072000	58.072000	B
58.224000	58.224000	B
58.357000	58.357000	B
58.601000	58.601000	B
59.003000	59.003000	B
59.138000	59.138000	B
59.436000	59.436000	B
59.548000	59.548000	B
60.294000	60.294000	B
60.634000	60.634000	B
60.806000	60.806000	B
61.200000	61.200000	B
61.501000	61.501000	B
61.594000	61.594000	B
61.784000	61.784000	B
61.906000	61.906000	B
62.303000	62.303000	B
62.587000	62.587000	B
63.210000	63.210000	B
63.370000	63.370000	B
64.097000	64.097000	B
64.705000	64.705000	B
64.914000	64.914000	B
65.233000	65.233000	B
65.914000	65.914000	B
