0.636000	0.636000	B
0.842000	0.842000	B
1.128000	1.128000	B
1.155000	1.155000	B
1.541000	1.541000	B
1.723000	1.723000	B
1.914000	1.914000	B
1.964000	1.964000	B
2.185000	2.185000	B
2.399000	2.399000	B
2.614000	2.614000	B
2.824000	2.824000	B
3.276000	3.276000	B
5.332000	5.332000	B
5.425000	5.425000	B
5.570000	5.570000	B
5.795000	5.795000	B
6.096000	6.096000	B
6.211000	6.211000	B
6.316000	6.316000	B
6.321000	6.321000	B
6.388000	6.388000	B
6.518000	6.518000	B
6.845000	6.845000	B
7.419000	7.419000	B
7.632000	7.632000	B
7.750000	7.750000	B
8.243000	8.243000	B
8.758000	8.758000	B
9.097000	9.097000	B
9.524000	9.524000	B
10.328000	10.328000	B
10.863000	10.863000	B
12.141000	12.141000	B
12.725000	12.725000	B
14.316000	14.316000	B
15.085000	15.085000	B
16.364000	16.364000	B
17.327000	17.327000	B
17.331000	17.331000	B
17.617000	17.617000	B
18.803000	18.803000	B
19.269000	19.269000	B
19.356000	19.356000	B
20.718000	20.718000	B
21.507000	21.507000	B
21.934000	21.934000	B
21.977000	21.977000	B
22.337000	22.337000	B
22.782000	22.782000	B
24.086000	24.086000	B
25.509000	25.509000	B
26.148000	26.148000	B
28.266000	28.266000	B
28.794000	28.794000	B
29.573000	29.573000	B
29.959000	29.959000	B
30.393000	30.393000	B
31.228000	31.228000	B
32.859000	32.859000	B
32.917000	32.917000	B
33.093000	33.093000	B
33.295000	33.295000	B
33.695000	33.695000	B
33.807000	33.807000	B
33.921000	33.921000	B
34.059000	34.059000	B
34.173000	34.173000	B
34.255000	34.255000	B
34.401000	34.401000	B
34.456000	34.456000	B
35.187000	35.187000	B
35.599000	35.599000	B
35.768000	35.768000	B
35.976000	35.976000	B
36.443000	36.443000	B
36.564000	36.564000	B
36.852000	36.852000	B
37.290000	37.290000	B
37.770000	37.770000	B
37.773000	37.773000	B
37.820000	37.820000	B
38.020000	38.020000	B
38.228000	38.228000	B
38.813000	38.813000	B
40.280000	40.280000	B
40.864000	40.864000	B
41.758000	41.758000	B
42.799000	42.799000	B
43.617000	43.617000	B
44.092000	44.092000	B
44.284000	44.284000	B
44.842000	44.842000	B
45.341000	45.341000	B
45.748000	45.748000	B
47.651000	47.651000	B
48.262000	48.262000	B
48.348000	48.348000	B
48.506000	48.506000	B
48.512000	48.512000	B
48.514000	48.514000	B
49.115000	49.115000	B
49.119000	49.119000	B
49.804000	49.804000	B
50.625000	50.625000	B
51.101000	51.101000	B
51.304000	51.304000	B
51.526000	51.526000	B
52.013000	52.013000	B
52.483000	52.483000	B
52.870000	52.870000	B
53.401000	53.401000	B
54.731000	54.731000	B
55.309000	55.309000	B
55.383000	55.383000	B
57.756000	57.756000	B
57.824000	57.824000	B
57.887000	57.887000	B
57.958000	57.958000	B
58.058000	58.058000	B
58.165000	58.165000	B
58.656000	58.656000	B
59.519000	59.519000	B
59.557000	59.557000	B
60.044000	60.044000	B
60.486000	60.486000	B
60.902000	60.902000	B
62.662000	62.662000	B
62.830000	62.830000	B
63.432000	63.432000	B
63.525000	63.525000	B
63.750000	63.750000	B
63.862000	63.862000	B
64.144000	64.144000	B
64.938000	64.938000	B
65.818000	65.818000	B
66.029000	66.029000	B
66.584000	66.584000	B
66.708000	66.708000	B
67.156000	67.156000	B
67.615000	67.615000	B
68.092000	68.092000	B
68.154000	68.154000	B
68.556000	68.556000	B
69.912000	69.912000	B
70.568000	70.568000	B
71.167000	71.167000	B
72.563000	72.563000	B
72.980000	72.980000	B
73.311000	73.311000	B
73.483000	73.483000	B
74.369000	74.369000	B
74.624000	74.624000	B
74.664000	74.664000	B
74.765000	74.765000	B
75.201000	75.201000	B
75.453000	75.453000	B
75.622000	75.622000	B
77.404000	77.404000	B
77.406000	77.406000	B
77.451000	77.451000	B
77.599000	77.599000	B
78.251000	78.251000	B
78.365000	78.365000	B
78.449000	78.449000	B
78.503000	78.503000	B
78.843000	78.843000	B
79.015000	79.015000	B
79.111000	79.111000	B
79.800000	79.800000	B
80.265000	80.265000	B
80.642000	80.642000	B
81.560000	81.560000	B
82.497000	82.497000	B
82.735000	82.735000	B
82.878000	82.878000	B
83.525000	83.525000	B
84.915000	84.915000	B
85.484000	85.484000	B
85.523000	85.523000	B
85.563000	85.563000	B
87.443000	87.443000	B
87.649000	87.649000	B
87.821000	87.821000	B
87.887000	87.887000	B
88.381000	88.381000	B
88.662000	88.662000	B
88.755000	88.755000	B
88.895000	88.895000	B
89.280000	89.280000	B
89.588000	89.588000	B
89.672000	89.672000	B
89.710000	89.710000	B
91.165000	91.165000	B
92.727000	92.727000	B
93.313000	93.313000	B
93.393000	93.393000	B
93.484000	93.484000	B
93.564000	93.564000	B
93.584000	93.584000	B
93.669000	93.669000	B
93.798000	93.798000	B
93.948000	93.948000	B
94.023000	94.023000	B
94.120000	94.120000	B
94.210000	94.210000	B
94.838000	94.838000	B
95.275000	95.275000	B
95.709000	95.709000	B
95.837000	95.837000	B
95.995000	95.995000	B
96.076000	96.076000	B
96.150000	96.150000	B
96.504000	96.504000	B
96.542000	96.542000	B
97.013000	97.013000	B
97.453000	97.453000	B
97.905000	97.905000	B
98.452000	98.452000	B
99.883000	99.883000	B
100.457000	100.457000	B
100.508000	100.508000	B
100.846000	100.846000	B
101.113000	101.113000	B
101.274000	101.274000	B
101.430000	101.430000	B
