0.290000	0.290000	B
0.461000	0.461000	B
0.852000	0.852000	B
1.628000	1.628000	B
1.980000	1.980000	B
2.813000	2.813000	B
3.877000	3.877000	B
5.364000	5.364000	B
5.846000	5.846000	B
6.632000	6.632000	B
6.988000	6.988000	B
8.203000	8.203000	B
10.393000	10.393000	B
10.825000	10.825000	B
11.578000	11.578000	B
11.967000	11.967000	B
12.418000	12.418000	B
12.813000	12.813000	B
15.360000	15.360000	B
15.874000	15.874000	B
16.158000	16.158000	B
16.596000	16.596000	B
16.955000	16.955000	B
17.780000	17.780000	B
18.249000	18.249000	B
20.283000	20.283000	B
20.678000	20.678000	B
21.188000	21.188000	B
21.455000	21.455000	B
21.820000	21.820000	B
22.152000	22.152000	B
22.898000	22.898000	B
23.903000	23.903000	B
25.246000	25.246000	B
25.623000	25.623000	B
25.988000	25.988000	B
26.261000	26.261000	B
26.718000	26.718000	B
27.057000	27.057000	B
27.849000	27.849000	B
30.246000	30.246000	B
30.852000	30.852000	B
31.528000	31.528000	B
32.307000	32.307000	B
33.823000	33.823000	B
33.825000	33.825000	B
33.828000	33.828000	B
35.434000	35.434000	B
37.725000	37.725000	B
38.819000	38.819000	B
40.177000	40.177000	B
40.912000	40.912000	B
41.643000	41.643000	B
42.422000	42.422000	B
42.846000	42.846000	B
43.614000	43.614000	B
44.892000	44.892000	B
45.275000	45.275000	B
45.551000	45.551000	B
46.832000	46.832000	B
47.283000	47.283000	B
47.731000	47.731000	B
