0.581000	0.581000	B
1.318000	1.318000	B
2.008000	2.008000	B
2.344000	2.344000	B
2.660000	2.660000	B
3.017000	3.017000	B
3.513000	3.513000	B
3.659000	3.659000	B
3.748000	3.748000	B
3.943000	3.943000	B
4.635000	4.635000	B
4.952000	4.952000	B
5.289000	5.289000	B
5.616000	5.616000	B
5.718000	5.718000	B
5.906000	5.906000	B
6.214000	6.214000	B
6.569000	6.569000	B
7.439000	7.439000	B
8.038000	8.038000	B
8.356000	8.356000	B
8.704000	8.704000	B
9.079000	9.079000	B
9.338000	9.338000	B
9.993000	9.993000	B
11.238000	11.238000	B
11.326000	11.326000	B
11.767000	11.767000	B
11.823000	11.823000	B
12.144000	12.144000	B
12.762000	12.762000	B
13.723000	13.723000	B
13.971000	13.971000	B
14.513000	14.513000	B
15.416000	15.416000	B
15.543000	15.543000	B
16.357000	16.357000	B
16.948000	16.948000	B
17.140000	17.140000	B
17.205000	17.205000	B
17.896000	17.896000	B
18.254000	18.254000	B
18.852000	18.852000	B
19.469000	19.469000	B
20.451000	20.451000	B
20.793000	20.793000	B
21.681000	21.681000	B
21.987000	21.987000	B
22.938000	22.938000	B
23.549000	23.549000	B
24.226000	24.226000	B
24.525000	24.525000	B
24.805000	24.805000	B
25.537000	25.537000	B
26.408000	26.408000	B
26.749000	26.749000	B
27.082000	27.082000	B
27.322000	27.322000	B
27.370000	27.370000	B
27.710000	27.710000	B
28.080000	28.080000	B
28.677000	28.677000	B
28.995000	28.995000	B
29.305000	29.305000	B
29.635000	29.635000	B
29.937000	29.937000	B
30.267000	30.267000	B
30.667000	30.667000	B
31.467000	31.467000	B
31.858000	31.858000	B
32.552000	32.552000	B
33.452000	33.452000	B
34.447000	34.447000	B
34.726000	34.726000	B
35.120000	35.120000	B
35.713000	35.713000	B
36.023000	36.023000	B
37.114000	37.114000	B
37.518000	37.518000	B
38.019000	38.019000	B
38.742000	38.742000	B
39.410000	39.410000	B
40.067000	40.067000	B
40.593000	40.593000	B
41.366000	41.366000	B
41.987000	41.987000	B
42.243000	42.243000	B
42.589000	42.589000	B
42.844000	42.844000	B
43.101000	43.101000	B
43.171000	43.171000	B
43.497000	43.497000	B
43.875000	43.875000	B
44.543000	44.543000	B
44.814000	44.814000	B
45.188000	45.188000	B
45.487000	45.487000	B
45.801000	45.801000	B
46.147000	46.147000	B
46.551000	46.551000	B
47.167000	47.167000	B
47.807000	47.807000	B
48.375000	48.375000	B
48.719000	48.719000	B
49.056000	49.056000	B
49.374000	49.374000	B
49.734000	49.734000	B
50.372000	50.372000	B
50.473000	50.473000	B
50.973000	50.973000	B
51.314000	51.314000	B
51.659000	51.659000	B
52.323000	52.323000	B
53.464000	53.464000	B
53.654000	53.654000	B
53.798000	53.798000	B
54.072000	54.072000	B
54.404000	54.404000	B
55.111000	55.111000	B
56.028000	56.028000	B
56.379000	56.379000	B
56.681000	56.681000	B
57.044000	57.044000	B
57.728000	57.728000	B
57.824000	57.824000	B
58.331000	58.331000	B
59.054000	59.054000	B
59.379000	59.379000	B
61.237000	61.237000	B
61.652000	61.652000	B
61.956000	61.956000	B
62.945000	62.945000	B
63.241000	63.241000	B
63.313000	63.313000	B
63.473000	63.473000	B
63.860000	63.860000	B
64.122000	64.122000	B
64.468000	64.468000	B
64.757000	64.757000	B
65.126000	65.126000	B
65.450000	65.450000	B
66.084000	66.084000	B
66.348000	66.348000	B
66.692000	66.692000	B
67.032000	67.032000	B
67.298000	67.298000	B
67.677000	67.677000	B
68.026000	68.026000	B
68.029000	68.029000	B
68.084000	68.084000	B
69.114000	69.114000	B
69.491000	69.491000	B
69.654000	69.654000	B
69.946000	69.946000	B
70.375000	70.375000	B
70.652000	70.652000	B
70.970000	70.970000	B
71.306000	71.306000	B
71.314000	71.314000	B
71.561000	71.561000	B
71.911000	71.911000	B
72.807000	72.807000	B
73.074000	73.074000	B
74.306000	74.306000	B
74.917000	74.917000	B
75.284000	75.284000	B
75.525000	75.525000	B
75.894000	75.894000	B
76.199000	76.199000	B
76.447000	76.447000	B
77.044000	77.044000	B
77.342000	77.342000	B
77.731000	77.731000	B
78.347000	78.347000	B
78.641000	78.641000	B
79.511000	79.511000	B
79.658000	79.658000	B
80.095000	80.095000	B
80.401000	80.401000	B
80.805000	80.805000	B
81.235000	81.235000	B
81.367000	81.367000	B
81.955000	81.955000	B
82.121000	82.121000	B
82.149000	82.149000	B
82.209000	82.209000	B
82.212000	82.212000	B
82.542000	82.542000	B
82.855000	82.855000	B
83.292000	83.292000	B
83.733000	83.733000	B
83.854000	83.854000	B
84.462000	84.462000	B
84.800000	84.800000	B
85.130000	85.130000	B
85.710000	85.710000	B
86.010000	86.010000	B
86.315000	86.315000	B
86.648000	86.648000	B
86.966000	86.966000	B
87.240000	87.240000	B
87.583000	87.583000	B
