0.535000	0.535000	B
1.009000	1.009000	B
1.151000	1.151000	B
1.293000	1.293000	B
1.676000	1.676000	B
1.686000	1.686000	B
1.996000	1.996000	B
2.945000	2.945000	B
3.310000	3.310000	B
4.250000	4.250000	B
4.639000	4.639000	B
4.873000	4.873000	B
5.006000	5.006000	B
5.364000	5.364000	B
5.665000	5.665000	B
6.214000	6.214000	B
6.378000	6.378000	B
6.413000	6.413000	B
6.613000	6.613000	B
6.907000	6.907000	B
7.260000	7.260000	B
8.233000	8.233000	B
8.611000	8.611000	B
8.684000	8.684000	B
8.686000	8.686000	B
8.806000	8.806000	B
9.432000	9.432000	B
9.547000	9.547000	B
9.624000	9.624000	B
9.763000	9.763000	B
9.926000	9.926000	B
10.223000	10.223000	B
10.603000	10.603000	B
11.400000	11.400000	B
12.063000	12.063000	B
12.618000	12.618000	B
13.137000	13.137000	B
13.454000	13.454000	B
13.819000	13.819000	B
14.025000	14.025000	B
14.057000	14.057000	B
14.672000	14.672000	B
15.062000	15.062000	B
15.485000	15.485000	B
15.654000	15.654000	B
15.713000	15.713000	B
16.056000	16.056000	B
16.540000	16.540000	B
16.659000	16.659000	B
16.917000	16.917000	B
17.148000	17.148000	B
17.877000	17.877000	B
18.500000	18.500000	B
18.834000	18.834000	B
19.162000	19.162000	B
19.548000	19.548000	B
19.869000	19.869000	B
20.268000	20.268000	B
20.951000	20.951000	B
21.396000	21.396000	B
21.727000	21.727000	B
22.552000	22.552000	B
22.932000	22.932000	B
23.719000	23.719000	B
24.356000	24.356000	B
25.463000	25.463000	B
25.787000	25.787000	B
26.468000	26.468000	B
26.851000	26.851000	B
27.160000	27.160000	B
27.840000	27.840000	B
28.204000	28.204000	B
28.531000	28.531000	B
28.931000	28.931000	B
29.240000	29.240000	B
29.462000	29.462000	B
29.663000	29.663000	B
29.788000	29.788000	B
29.899000	29.899000	B
30.330000	30.330000	B
30.710000	30.710000	B
31.312000	31.312000	B
31.693000	31.693000	B
31.957000	31.957000	B
31.986000	31.986000	B
32.736000	32.736000	B
32.799000	32.799000	B
33.205000	33.205000	B
33.747000	33.747000	B
34.188000	34.188000	B
34.365000	34.365000	B
35.202000	35.202000	B
35.879000	35.879000	B
36.517000	36.517000	B
37.214000	37.214000	B
37.441000	37.441000	B
37.602000	37.602000	B
37.780000	37.780000	B
38.321000	38.321000	B
38.998000	38.998000	B
39.704000	39.704000	B
40.083000	40.083000	B
40.375000	40.375000	B
40.813000	40.813000	B
41.064000	41.064000	B
41.463000	41.463000	B
41.709000	41.709000	B
42.105000	42.105000	B
42.395000	42.395000	B
42.851000	42.851000	B
43.079000	43.079000	B
43.481000	43.481000	B
43.738000	43.738000	B
44.197000	44.197000	B
44.388000	44.388000	B
44.615000	44.615000	B
44.838000	44.838000	B
