0.397000	0.397000	B
0.483000	0.483000	B
0.768000	0.768000	B
0.892000	0.892000	B
0.926000	0.926000	B
1.210000	1.210000	B
1.609000	1.609000	B
1.692000	1.692000	B
2.020000	2.020000	B
2.124000	2.124000	B
2.431000	2.431000	B
2.531000	2.531000	B
2.579000	2.579000	B
2.815000	2.815000	B
3.355000	3.355000	B
3.444000	3.444000	B
3.682000	3.682000	B
4.500000	4.500000	B
4.835000	4.835000	B
4.895000	4.895000	B
5.427000	5.427000	B
5.510000	5.510000	B
5.798000	5.798000	B
6.231000	6.231000	B
6.637000	6.637000	B
7.017000	7.017000	B
7.470000	7.470000	B
7.804000	7.804000	B
7.985000	7.985000	B
8.014000	8.014000	B
8.128000	8.128000	B
8.210000	8.210000	B
8.295000	8.295000	B
8.401000	8.401000	B
8.574000	8.574000	B
8.999000	8.999000	B
9.042000	9.042000	B
9.306000	9.306000	B
9.819000	9.819000	B
10.154000	10.154000	B
10.523000	10.523000	B
10.863000	10.863000	B
11.107000	11.107000	B
11.193000	11.193000	B
11.304000	11.304000	B
11.654000	11.654000	B
12.077000	12.077000	B
12.413000	12.413000	B
12.843000	12.843000	B
13.173000	13.173000	B
13.670000	13.670000	B
13.748000	13.748000	B
13.929000	13.929000	B
14.375000	14.375000	B
14.636000	14.636000	B
15.051000	15.051000	B
15.307000	15.307000	B
15.356000	15.356000	B
15.714000	15.714000	B
15.855000	15.855000	B
15.908000	15.908000	B
16.052000	16.052000	B
16.399000	16.399000	B
16.407000	16.407000	B
16.818000	16.818000	B
17.257000	17.257000	B
17.607000	17.607000	B
17.965000	17.965000	B
18.278000	18.278000	B
18.650000	18.650000	B
18.773000	18.773000	B
18.942000	18.942000	B
19.045000	19.045000	B
19.405000	19.405000	B
19.460000	19.460000	B
19.555000	19.555000	B
19.676000	19.676000	B
19.747000	19.747000	B
19.765000	19.765000	B
19.839000	19.839000	B
20.137000	20.137000	B
20.404000	20.404000	B
20.795000	20.795000	B
21.096000	21.096000	B
21.146000	21.146000	B
21.516000	21.516000	B
21.646000	21.646000	B
21.767000	21.767000	B
21.829000	21.829000	B
22.284000	22.284000	B
23.027000	23.027000	B
23.736000	23.736000	B
24.344000	24.344000	B
24.487000	24.487000	B
24.664000	24.664000	B
24.802000	24.802000	B
25.237000	25.237000	B
25.587000	25.587000	B
25.879000	25.879000	B
26.046000	26.046000	B
26.106000	26.106000	B
26.233000	26.233000	B
26.646000	26.646000	B
27.032000	27.032000	B
27.446000	27.446000	B
27.807000	27.807000	B
28.567000	28.567000	B
29.687000	29.687000	B
30.425000	30.425000	B
30.811000	30.811000	B
31.190000	31.190000	B
31.520000	31.520000	B
31.748000	31.748000	B
31.892000	31.892000	B
32.213000	32.213000	B
32.679000	32.679000	B
33.393000	33.393000	B
33.788000	33.788000	B
34.187000	34.187000	B
34.474000	34.474000	B
34.908000	34.908000	B
35.263000	35.263000	B
35.750000	35.750000	B
36.251000	36.251000	B
36.458000	36.458000	B
36.555000	36.555000	B
36.765000	36.765000	B
37.246000	37.246000	B
37.348000	37.348000	B
37.536000	37.536000	B
37.966000	37.966000	B
37.995000	37.995000	B
38.138000	38.138000	B
38.218000	38.218000	B
38.546000	38.546000	B
38.596000	38.596000	B
39.000000	39.000000	B
39.693000	39.693000	B
40.156000	40.156000	B
41.127000	41.127000	B
41.264000	41.264000	B
41.594000	41.594000	B
41.673000	41.673000	B
42.053000	42.053000	B
42.887000	42.887000	B
43.242000	43.242000	B
43.621000	43.621000	B
43.923000	43.923000	B
44.322000	44.322000	B
44.716000	44.716000	B
44.915000	44.915000	B
45.060000	45.060000	B
45.555000	45.555000	B
45.756000	45.756000	B
46.286000	46.286000	B
46.675000	46.675000	B
46.911000	46.911000	B
47.042000	47.042000	B
47.463000	47.463000	B
47.761000	47.761000	B
47.855000	47.855000	B
48.208000	48.208000	B
48.315000	48.315000	B
48.352000	48.352000	B
48.689000	48.689000	B
48.993000	48.993000	B
49.400000	49.400000	B
49.562000	49.562000	B
49.791000	49.791000	B
50.102000	50.102000	B
50.343000	50.343000	B
50.816000	50.816000	B
51.583000	51.583000	B
51.947000	51.947000	B
52.328000	52.328000	B
52.720000	52.720000	B
53.126000	53.126000	B
53.489000	53.489000	B
53.507000	53.507000	B
53.513000	53.513000	B
53.893000	53.893000	B
55.068000	55.068000	B
55.433000	55.433000	B
55.499000	55.499000	B
55.825000	55.825000	B
56.272000	56.272000	B
56.550000	56.550000	B
56.920000	56.920000	B
57.269000	57.269000	B
57.659000	57.659000	B
58.427000	58.427000	B
58.521000	58.521000	B
58.818000	58.818000	B
58.866000	58.866000	B
59.303000	59.303000	B
59.410000	59.410000	B
59.713000	59.713000	B
60.883000	60.883000	B
61.271000	61.271000	B
61.470000	61.470000	B
61.666000	61.666000	B
61.743000	61.743000	B
61.992000	61.992000	B
62.361000	62.361000	B
62.680000	62.680000	B
63.145000	63.145000	B
63.903000	63.903000	B
64.281000	64.281000	B
64.310000	64.310000	B
64.723000	64.723000	B
65.071000	65.071000	B
65.341000	65.341000	B
65.477000	65.477000	B
65.850000	65.850000	B
66.325000	66.325000	B
67.034000	67.034000	B
67.805000	67.805000	B
68.100000	68.100000	B
68.284000	68.284000	B
68.487000	68.487000	B
68.518000	68.518000	B
68.779000	68.779000	B
69.172000	69.172000	B
69.227000	69.227000	B
69.311000	69.311000	B
69.506000	69.506000	B
69.919000	69.919000	B
70.330000	70.330000	B
70.726000	70.726000	B
71.068000	71.068000	B
71.582000	71.582000	B
71.800000	71.800000	B
72.217000	72.217000	B
72.559000	72.559000	B
73.293000	73.293000	B
73.602000	73.602000	B
73.679000	73.679000	B
73.828000	73.828000	B
74.022000	74.022000	B
74.459000	74.459000	B
74.742000	74.742000	B
75.118000	75.118000	B
75.228000	75.228000	B
75.829000	75.829000	B
76.177000	76.177000	B
76.579000	76.579000	B
76.929000	76.929000	B
77.370000	77.370000	B
77.694000	77.694000	B
78.076000	78.076000	B
78.726000	78.726000	B
