0.795000	0.795000	B
0.867000	0.867000	B
1.020000	1.020000	B
1.806000	1.806000	B
2.118000	2.118000	B
2.682000	2.682000	B
3.498000	3.498000	B
3.902000	3.902000	B
4.327000	4.327000	B
5.082000	5.082000	B
5.424000	5.424000	B
5.918000	5.918000	B
6.623000	6.623000	B
7.020000	7.020000	B
7.125000	7.125000	B
7.499000	7.499000	B
8.085000	8.085000	B
8.380000	8.380000	B
9.171000	9.171000	B
9.693000	9.693000	B
10.033000	10.033000	B
10.458000	10.458000	B
11.146000	11.146000	B
11.532000	11.532000	B
12.236000	12.236000	B
12.709000	12.709000	B
13.504000	13.504000	B
13.878000	13.878000	B
14.201000	14.201000	B
15.732000	15.732000	B
15.775000	15.775000	B
16.205000	16.205000	B
16.520000	16.520000	B
16.952000	16.952000	B
17.055000	17.055000	B
17.278000	17.278000	B
18.812000	18.812000	B
19.284000	19.284000	B
19.780000	19.780000	B
20.068000	20.068000	B
20.679000	20.679000	B
21.011000	21.011000	B
21.482000	21.482000	B
21.822000	21.822000	B
22.307000	22.307000	B
23.168000	23.168000	B
23.455000	23.455000	B
23.804000	23.804000	B
24.728000	24.728000	B
25.142000	25.142000	B
25.519000	25.519000	B
25.980000	25.980000	B
26.590000	26.590000	B
27.033000	27.033000	B
27.754000	27.754000	B
28.123000	28.123000	B
28.651000	28.651000	B
28.968000	28.968000	B
29.114000	29.114000	B
29.916000	29.916000	B
30.287000	30.287000	B
31.050000	31.050000	B
31.416000	31.416000	B
31.865000	31.865000	B
32.283000	32.283000	B
32.951000	32.951000	B
33.548000	33.548000	B
33.906000	33.906000	B
34.266000	34.266000	B
35.033000	35.033000	B
35.446000	35.446000	B
36.342000	36.342000	B
36.560000	36.560000	B
36.913000	36.913000	B
37.392000	37.392000	B
38.076000	38.076000	B
38.458000	38.458000	B
39.271000	39.271000	B
39.808000	39.808000	B
40.025000	40.025000	B
40.725000	40.725000	B
41.093000	41.093000	B
41.458000	41.458000	B
42.201000	42.201000	B
42.690000	42.690000	B
42.953000	42.953000	B
43.339000	43.339000	B
43.744000	43.744000	B
44.134000	44.134000	B
44.543000	44.543000	B
45.717000	45.717000	B
46.018000	46.018000	B
46.287000	46.287000	B
46.883000	46.883000	B
47.236000	47.236000	B
47.682000	47.682000	B
48.047000	48.047000	B
48.523000	48.523000	B
49.155000	49.155000	B
49.439000	49.439000	B
50.393000	50.393000	B
50.817000	50.817000	B
51.198000	51.198000	B
51.645000	51.645000	B
52.280000	52.280000	B
52.445000	52.445000	B
52.709000	52.709000	B
53.418000	53.418000	B
54.323000	54.323000	B
54.605000	54.605000	B
54.705000	54.705000	B
55.523000	55.523000	B
55.840000	55.840000	B
56.300000	56.300000	B
57.045000	57.045000	B
57.884000	57.884000	B
58.253000	58.253000	B
59.112000	59.112000	B
60.028000	60.028000	B
61.965000	61.965000	B
63.505000	63.505000	B
64.534000	64.534000	B
65.672000	65.672000	B
65.982000	65.982000	B
66.397000	66.397000	B
68.153000	68.153000	B
68.604000	68.604000	B
69.665000	69.665000	B
70.102000	70.102000	B
71.276000	71.276000	B
71.689000	71.689000	B
72.236000	72.236000	B
72.989000	72.989000	B
73.371000	73.371000	B
74.755000	74.755000	B
75.285000	75.285000	B
76.039000	76.039000	B
76.397000	76.397000	B
76.718000	76.718000	B
76.935000	76.935000	B
77.245000	77.245000	B
77.925000	77.925000	B
78.638000	78.638000	B
79.460000	79.460000	B
79.802000	79.802000	B
79.887000	79.887000	B
80.921000	80.921000	B
81.558000	81.558000	B
82.290000	82.290000	B
83.066000	83.066000	B
83.264000	83.264000	B
83.270000	83.270000	B
83.275000	83.275000	B
83.277000	83.277000	B
83.407000	83.407000	B
83.818000	83.818000	B
84.137000	84.137000	B
85.256000	85.256000	B
85.743000	85.743000	B
86.358000	86.358000	B
87.308000	87.308000	B
87.571000	87.571000	B
87.692000	87.692000	B
88.449000	88.449000	B
88.788000	88.788000	B
89.178000	89.178000	B
89.514000	89.514000	B
90.479000	90.479000	B
90.694000	90.694000	B
91.451000	91.451000	B
92.100000	92.100000	B
92.532000	92.532000	B
93.218000	93.218000	B
93.420000	93.420000	B
93.832000	93.832000	B
94.038000	94.038000	B
94.792000	94.792000	B
95.233000	95.233000	B
95.554000	95.554000	B
95.991000	95.991000	B
97.092000	97.092000	B
97.277000	97.277000	B
97.509000	97.509000	B
97.710000	97.710000	B
98.575000	98.575000	B
99.367000	99.367000	B
99.767000	99.767000	B
100.461000	100.461000	B
100.599000	100.599000	B
101.266000	101.266000	B
102.009000	102.009000	B
102.348000	102.348000	B
102.713000	102.713000	B
103.044000	103.044000	B
103.485000	103.485000	B
103.652000	103.652000	B
104.242000	104.242000	B
105.005000	105.005000	B
105.365000	105.365000	B
105.778000	105.778000	B
